"Indicator","Time","Value (USD/AMD)"
"Currency","2018/06/08",482.30
"Currency","2018/06/07",482.00
"Currency","2018/06/06",482.28
"Currency","2018/06/05",482.00
"Currency","2018/06/04",481.50
"Currency","2018/06/01",481.50
"Currency","2018/05/31",481.50
"Currency","2018/05/30",481.80
"Currency","2018/05/29",481.50
"Currency","2018/05/28",481.50
"Currency","2018/05/25",481.50
"Currency","2018/05/24",481.00
"Currency","2018/05/23",481.48
"Currency","2018/05/22",481.67
"Currency","2018/05/21",481.00
"Currency","2018/05/18",481.50
"Currency","2018/05/17",481.50
"Currency","2018/05/16",482.00
"Currency","2018/05/15",483.55
"Currency","2018/05/14",484.28
"Currency","2018/05/11",485.00
"Currency","2018/05/10",485.00
"Currency","2018/05/09",485.50
"Currency","2018/05/08",485.50
"Currency","2018/05/07",485.15
"Currency","2018/05/04",483.50
"Currency","2018/05/03",483.50
"Currency","2018/05/02",483.50
"Currency","2018/05/01",481.50
"Currency","2018/04/30",481.50
"Currency","2018/04/27",481.50
"Currency","2018/04/26",480.96
"Currency","2018/04/25",479.45
"Currency","2018/04/24",479.12
"Currency","2018/04/23",479.12
"Currency","2018/04/20",479.18
"Currency","2018/04/19",479.98
"Currency","2018/04/18",479.98
"Currency","2018/04/17",481.25
"Currency","2018/04/16",481.00
"Currency","2018/04/13",481.00
"Currency","2018/04/12",481.00
"Currency","2018/04/11",481.00
"Currency","2018/04/10",481.00
"Currency","2018/04/09",479.87
"Currency","2018/04/06",479.45
"Currency","2018/04/05",478.00
"Currency","2018/04/04",479.27
"Currency","2018/04/03",479.22
"Currency","2018/04/02",479.05
"Currency","2018/03/30",479.06
"Currency","2018/03/29",479.12
"Currency","2018/03/28",479.00
"Currency","2018/03/27",479.25
"Currency","2018/03/26",479.42
"Currency","2018/03/23",479.40
"Currency","2018/03/22",479.05
"Currency","2018/03/21",478.00
"Currency","2018/03/20",479.05
"Currency","2018/03/19",479.27
"Currency","2018/03/16",479.34
"Currency","2018/03/15",479.40
"Currency","2018/03/14",479.33
"Currency","2018/03/13",479.50
"Currency","2018/03/12",479.00
"Currency","2018/03/09",479.00
"Currency","2018/03/08",479.00
"Currency","2018/03/07",479.00
"Currency","2018/03/06",479.64
"Currency","2018/03/05",479.00
"Currency","2018/03/02",479.78
"Currency","2018/03/01",479.93
"Currency","2018/02/28",479.80
"Currency","2018/02/27",479.50
"Currency","2018/02/26",479.82
"Currency","2018/02/23",479.62
"Currency","2018/02/22",479.55
"Currency","2018/02/21",479.45
"Currency","2018/02/20",479.55
"Currency","2018/02/19",479.00
"Currency","2018/02/16",479.92
"Currency","2018/02/15",480.22
"Currency","2018/02/14",480.60
"Currency","2018/02/13",481.50
"Currency","2018/02/12",480.50
"Currency","2018/02/09",482.10
"Currency","2018/02/08",481.50
"Currency","2018/02/07",481.50
"Currency","2018/02/06",480.95
"Currency","2018/02/05",480.25
"Currency","2018/02/02",480.02
"Currency","2018/02/01",479.95
"Currency","2018/01/31",479.80
"Currency","2018/01/30",479.53
"Currency","2018/01/29",478.80
"Currency","2018/01/26",479.55
"Currency","2018/01/25",479.65
"Currency","2018/01/24",479.75
"Currency","2018/01/23",480.15
"Currency","2018/01/22",480.63
"Currency","2018/01/19",480.95
"Currency","2018/01/18",481.59
"Currency","2018/01/17",480.50
"Currency","2018/01/16",482.00
"Currency","2018/01/15",482.21
"Currency","2018/01/12",482.50
"Currency","2018/01/11",482.98
"Currency","2018/01/10",483.70
"Currency","2018/01/09",483.90
"Currency","2018/01/08",483.90
"Currency","2018/01/05",483.08
"Currency","2018/01/04",483.07
"Currency","2018/01/03",483.10
"Currency","2018/01/02",483.08
"Currency","2017/12/29",483.08
"Currency","2017/12/28",482.15
"Currency","2017/12/27",481.31
"Currency","2017/12/26",480.95
"Currency","2017/12/22",479.50
"Currency","2017/12/21",480.18
"Currency","2017/12/20",480.50
"Currency","2017/12/19",481.08
"Currency","2017/12/18",481.20
"Currency","2017/12/15",481.35
"Currency","2017/12/14",481.72
"Currency","2017/12/13",483.00
"Currency","2017/12/12",483.10
"Currency","2017/12/11",484.24
"Currency","2017/12/08",484.25
"Currency","2017/12/07",484.32
"Currency","2017/12/06",483.95
"Currency","2017/12/05",482.50
"Currency","2017/12/04",483.33
"Currency","2017/12/01",483.20
"Currency","2017/11/30",483.28
"Currency","2017/11/29",483.33
"Currency","2017/11/28",483.20
"Currency","2017/11/27",483.15
"Currency","2017/11/24",482.75
"Currency","2017/11/23",482.00
"Currency","2017/11/22",482.75
"Currency","2017/11/21",482.66
"Currency","2017/11/20",482.00
"Currency","2017/11/17",484.00
"Currency","2017/11/16",486.40
"Currency","2017/11/15",486.00
"Currency","2017/11/14",486.00
"Currency","2017/11/13",486.55
"Currency","2017/11/10",486.28
"Currency","2017/11/09",485.00
"Currency","2017/11/08",485.20
"Currency","2017/11/07",482.50
"Currency","2017/11/06",484.15
"Currency","2017/11/03",483.37
"Currency","2017/11/02",482.50
"Currency","2017/11/01",482.56
"Currency","2017/10/31",482.37
"Currency","2017/10/30",481.86
"Currency","2017/10/28",481.74
"Currency","2017/10/27",481.74
"Currency","2017/10/26",481.74
"Currency","2017/10/25",481.78
"Currency","2017/10/24",481.83
"Currency","2017/10/23",481.75
"Currency","2017/10/21",481.43
"Currency","2017/10/20",481.43
"Currency","2017/10/19",481.23
"Currency","2017/10/18",481.00
"Currency","2017/10/17",480.85
"Currency","2017/10/16",480.82
"Currency","2017/10/13",480.49
"Currency","2017/10/12",479.82
"Currency","2017/10/11",479.21
"Currency","2017/10/10",479.06
"Currency","2017/10/09",478.45
"Currency","2017/10/06",478.25
"Currency","2017/10/05",477.95
"Currency","2017/10/04",477.88
"Currency","2017/10/03",477.77
"Currency","2017/10/02",477.54
"Currency","2017/09/30",477.91
"Currency","2017/09/29",477.91
"Currency","2017/09/28",477.82
"Currency","2017/09/27",477.53
"Currency","2017/09/26",477.54
"Currency","2017/09/25",477.39
"Currency","2017/09/22",477.80
"Currency","2017/09/21",477.73
"Currency","2017/09/20",477.73
"Currency","2017/09/19",477.88
"Currency","2017/09/18",477.89
"Currency","2017/09/16",477.89
"Currency","2017/09/15",477.89
"Currency","2017/09/14",477.87
"Currency","2017/09/13",477.76
"Currency","2017/09/12",477.85
"Currency","2017/09/11",477.72
"Currency","2017/09/09",477.66
"Currency","2017/09/08",477.66
"Currency","2017/09/07",477.75
"Currency","2017/09/06",477.76
"Currency","2017/09/05",477.79
"Currency","2017/09/04",477.72
"Currency","2017/09/01",477.45
"Currency","2017/08/31",477.94
"Currency","2017/08/30",477.39
"Currency","2017/08/29",478.15
"Currency","2017/08/28",478.49
"Currency","2017/08/25",477.94
"Currency","2017/08/24",478.27
"Currency","2017/08/23",478.05
"Currency","2017/08/22",478.05
"Currency","2017/08/21",477.92
"Currency","2017/08/19",478.07
"Currency","2017/08/18",478.07
"Currency","2017/08/17",477.70
"Currency","2017/08/16",478.01
"Currency","2017/08/15",478.07
"Currency","2017/08/14",477.77
"Currency","2017/08/11",478.02
"Currency","2017/08/10",478.25
"Currency","2017/08/09",478.21
"Currency","2017/08/08",478.41
"Currency","2017/08/07",478.24
"Currency","2017/08/05",478.27
"Currency","2017/08/04",478.27
"Currency","2017/08/03",478.22
"Currency","2017/08/02",477.57
"Currency","2017/08/01",477.55
"Currency","2017/07/31",477.35
"Currency","2017/07/28",477.60
"Currency","2017/07/27",477.72
"Currency","2017/07/26",476.90
"Currency","2017/07/25",477.53
"Currency","2017/07/24",477.54
"Currency","2017/07/21",477.80
"Currency","2017/07/20",477.55
"Currency","2017/07/19",478.04
"Currency","2017/07/18",477.96
"Currency","2017/07/17",478.18
"Currency","2017/07/14",477.87
"Currency","2017/07/13",478.41
"Currency","2017/07/12",478.41
"Currency","2017/07/11",478.10
"Currency","2017/07/10",479.03
"Currency","2017/07/07",479.32
"Currency","2017/07/06",479.76
"Currency","2017/07/05",479.76
"Currency","2017/07/04",479.26
"Currency","2017/07/03",479.00
"Currency","2017/06/30",479.20
"Currency","2017/06/29",480.19
"Currency","2017/06/28",479.99
"Currency","2017/06/27",479.99
"Currency","2017/06/26",479.89
"Currency","2017/06/24",479.72
"Currency","2017/06/23",479.72
"Currency","2017/06/22",479.94
"Currency","2017/06/21",480.04
"Currency","2017/06/20",480.58
"Currency","2017/06/19",481.27
"Currency","2017/06/17",481.27
"Currency","2017/06/16",481.27
"Currency","2017/06/15",482.08
"Currency","2017/06/14",482.06
"Currency","2017/06/13",482.12
"Currency","2017/06/12",481.98
"Currency","2017/06/10",481.98
"Currency","2017/06/09",481.98
"Currency","2017/06/08",482.06
"Currency","2017/06/07",482.06
"Currency","2017/06/06",481.99
"Currency","2017/06/05",481.69
"Currency","2017/06/03",481.64
"Currency","2017/06/02",481.64
"Currency","2017/06/01",481.50
"Currency","2017/05/31",481.50
"Currency","2017/05/30",481.29
"Currency","2017/05/29",481.27
"Currency","2017/05/26",481.27
"Currency","2017/05/25",481.51
"Currency","2017/05/24",481.63
"Currency","2017/05/23",482.09
"Currency","2017/05/22",482.39
"Currency","2017/05/20",482.65
"Currency","2017/05/19",482.65
"Currency","2017/05/18",482.79
"Currency","2017/05/17",483.36
"Currency","2017/05/15",483.13
"Currency","2017/05/12",483.17
"Currency","2017/05/11",483.41
"Currency","2017/05/10",483.41
"Currency","2017/05/09",483.68
"Currency","2017/05/08",483.65
"Currency","2017/05/05",483.10
"Currency","2017/05/04",483.83
"Currency","2017/05/03",483.84
"Currency","2017/05/02",483.67
"Currency","2017/05/01",483.65
"Currency","2017/04/28",483.60
"Currency","2017/04/27",483.50
"Currency","2017/04/26",483.45
"Currency","2017/04/21",483.88
"Currency","2017/04/20",483.85
"Currency","2017/04/19",484.97
"Currency","2017/04/18",485.37
"Currency","2017/04/17",485.09
"Currency","2017/04/14",485.59
"Currency","2017/04/13",486.09
"Currency","2017/04/12",486.07
"Currency","2017/04/11",485.54
"Currency","2017/04/10",485.11
"Currency","2017/04/07",484.73
"Currency","2017/04/06",484.30
"Currency","2017/04/05",484.06
"Currency","2017/04/04",483.18
"Currency","2017/04/03",483.33
"Currency","2017/03/31",482.95
"Currency","2017/03/30",483.37
"Currency","2017/03/29",483.32
"Currency","2017/03/28",483.41
"Currency","2017/03/27",483.50
"Currency","2017/03/24",483.54
"Currency","2017/03/23",483.54
"Currency","2017/03/22",483.01
"Currency","2017/03/21",482.97
"Currency","2017/03/20",482.96
"Currency","2017/03/17",483.01
"Currency","2017/03/16",483.45
"Currency","2017/03/15",483.66
"Currency","2017/03/14",484.67
"Currency","2017/03/13",485.34
"Currency","2017/03/10",485.53
"Currency","2017/03/09",486.12
"Currency","2017/03/08",485.60
"Currency","2017/03/07",486.12
"Currency","2017/03/06",486.21
"Currency","2017/03/03",486.32
"Currency","2017/03/02",486.25
"Currency","2017/03/01",486.21
"Currency","2017/02/28",485.62
"Currency","2017/02/27",486.20
"Currency","2017/02/24",486.28
"Currency","2017/02/23",486.16
"Currency","2017/02/22",486.24
"Currency","2017/02/21",486.45
"Currency","2017/02/20",486.31
"Currency","2017/02/17",486.24
"Currency","2017/02/16",486.19
"Currency","2017/02/15",486.12
"Currency","2017/02/14",486.06
"Currency","2017/02/13",486.34
"Currency","2017/02/10",486.29
"Currency","2017/02/09",486.16
"Currency","2017/02/08",485.86
"Currency","2017/02/07",485.57
"Currency","2017/02/06",485.29
"Currency","2017/02/03",485.30
"Currency","2017/02/02",485.41
"Currency","2017/02/01",485.47
"Currency","2017/01/31",486.00
"Currency","2017/01/30",485.73
"Currency","2017/01/28",485.88
"Currency","2017/01/27",485.88
"Currency","2017/01/26",485.98
"Currency","2017/01/25",485.65
"Currency","2017/01/24",485.86
"Currency","2017/01/23",485.83
"Currency","2017/01/21",485.71
"Currency","2017/01/20",485.71
"Currency","2017/01/19",486.69
"Currency","2017/01/18",486.17
"Currency","2017/01/17",485.82
"Currency","2017/01/16",485.42
"Currency","2017/01/13",485.18
"Currency","2017/01/12",484.38
"Currency","2017/01/11",484.50
"Currency","2017/01/10",484.21
"Currency","2017/01/09",484.13
"Currency","2017/01/06",483.44
"Currency","2017/01/05",483.44
"Currency","2017/01/04",483.44
"Currency","2017/01/03",483.44
"Currency","2017/01/02",482.94
"Currency","2016/12/30",483.44
"Currency","2016/12/29",483.15
"Currency","2016/12/28",483.08
"Currency","2016/12/27",482.83
"Currency","2016/12/26",482.18
"Currency","2016/12/23",481.64
"Currency","2016/12/22",481.27
"Currency","2016/12/21",480.18
"Currency","2016/12/20",481.10
"Currency","2016/12/19",482.18
"Currency","2016/12/16",483.67
"Currency","2016/12/15",484.50
"Currency","2016/12/14",484.85
"Currency","2016/12/13",483.81
"Currency","2016/12/12",484.36
"Currency","2016/12/10",483.08
"Currency","2016/12/09",483.08
"Currency","2016/12/08",482.34
"Currency","2016/12/07",481.76
"Currency","2016/12/06",481.12
"Currency","2016/12/05",480.42
"Currency","2016/12/02",480.24
"Currency","2016/12/01",480.21
"Currency","2016/11/30",479.70
"Currency","2016/11/29",479.61
"Currency","2016/11/28",479.22
"Currency","2016/11/25",478.90
"Currency","2016/11/24",478.68
"Currency","2016/11/23",478.82
"Currency","2016/11/22",478.82
"Currency","2016/11/21",478.71
"Currency","2016/11/19",478.88
"Currency","2016/11/18",478.88
"Currency","2016/11/17",478.76
"Currency","2016/11/16",478.53
"Currency","2016/11/15",478.40
"Currency","2016/11/14",477.91
"Currency","2016/11/12",476.84
"Currency","2016/11/11",476.84
"Currency","2016/11/10",477.89
"Currency","2016/11/09",478.13
"Currency","2016/11/08",478.98
"Currency","2016/11/07",477.36
"Currency","2016/11/04",476.33
"Currency","2016/11/03",475.66
"Currency","2016/11/02",475.34
"Currency","2016/11/01",474.86
"Currency","2016/10/31",474.64
"Currency","2016/10/28",474.84
"Currency","2016/10/27",474.73
"Currency","2016/10/26",475.05
"Currency","2016/10/25",474.90
"Currency","2016/10/24",474.80
"Currency","2016/10/21",474.76
"Currency","2016/10/20",474.80
"Currency","2016/10/19",474.83
"Currency","2016/10/18",475.06
"Currency","2016/10/17",475.25
"Currency","2016/10/14",476.06
"Currency","2016/10/13",475.74
"Currency","2016/10/12",475.74
"Currency","2016/10/11",474.84
"Currency","2016/10/10",473.96
"Currency","2016/10/07",474.09
"Currency","2016/10/06",473.99
"Currency","2016/10/05",473.36
"Currency","2016/10/04",473.86
"Currency","2016/10/03",473.84
"Currency","2016/10/01",473.96
"Currency","2016/09/30",473.96
"Currency","2016/09/29",474.07
"Currency","2016/09/28",472.92
"Currency","2016/09/27",472.92
"Currency","2016/09/26",472.79
"Currency","2016/09/24",472.91
"Currency","2016/09/23",472.91
"Currency","2016/09/22",473.12
"Currency","2016/09/21",473.06
"Currency","2016/09/20",473.06
"Currency","2016/09/19",473.36
"Currency","2016/09/17",473.24
"Currency","2016/09/16",473.24
"Currency","2016/09/15",473.46
"Currency","2016/09/14",473.50
"Currency","2016/09/13",474.09
"Currency","2016/09/12",473.76
"Currency","2016/09/10",473.76
"Currency","2016/09/09",473.76
"Currency","2016/09/08",474.91
"Currency","2016/09/07",474.52
"Currency","2016/09/06",474.66
"Currency","2016/09/05",474.70
"Currency","2016/09/03",474.73
"Currency","2016/09/02",474.73
"Currency","2016/09/01",474.64
"Currency","2016/08/31",474.70
"Currency","2016/08/30",474.68
"Currency","2016/08/29",474.55
"Currency","2016/08/26",474.80
"Currency","2016/08/25",474.63
"Currency","2016/08/24",474.29
"Currency","2016/08/23",474.20
"Currency","2016/08/22",474.48
"Currency","2016/08/19",474.64
"Currency","2016/08/18",475.25
"Currency","2016/08/17",475.26
"Currency","2016/08/16",475.64
"Currency","2016/08/15",475.74
"Currency","2016/08/12",476.15
"Currency","2016/08/11",476.20
"Currency","2016/08/10",476.20
"Currency","2016/08/09",476.14
"Currency","2016/08/08",476.09
"Currency","2016/08/05",475.97
"Currency","2016/08/04",476.11
"Currency","2016/08/03",476.09
"Currency","2016/08/02",475.99
"Currency","2016/08/01",476.33
"Currency","2016/07/29",476.08
"Currency","2016/07/28",476.36
"Currency","2016/07/27",476.33
"Currency","2016/07/26",476.24
"Currency","2016/07/25",476.10
"Currency","2016/07/22",476.10
"Currency","2016/07/21",476.02
"Currency","2016/07/20",476.51
"Currency","2016/07/19",476.36
"Currency","2016/07/18",476.45
"Currency","2016/07/15",476.70
"Currency","2016/07/14",476.36
"Currency","2016/07/13",476.57
"Currency","2016/07/12",476.30
"Currency","2016/07/11",476.69
"Currency","2016/07/08",476.67
"Currency","2016/07/07",476.88
"Currency","2016/07/06",476.88
"Currency","2016/07/05",477.11
"Currency","2016/07/04",477.11
"Currency","2016/07/01",476.78
"Currency","2016/06/30",476.63
"Currency","2016/06/29",476.79
"Currency","2016/06/28",476.02
"Currency","2016/06/27",476.02
"Currency","2016/06/24",476.32
"Currency","2016/06/23",476.38
"Currency","2016/06/22",476.38
"Currency","2016/06/21",477.06
"Currency","2016/06/20",477.06
"Currency","2016/06/17",477.86
"Currency","2016/06/16",478.33
"Currency","2016/06/15",478.29
"Currency","2016/06/14",478.29
"Currency","2016/06/13",479.16
"Currency","2016/06/10",478.82
"Currency","2016/06/09",478.82
"Currency","2016/06/08",478.82
"Currency","2016/06/07",478.30
"Currency","2016/06/06",477.99
"Currency","2016/06/04",477.99
"Currency","2016/06/03",477.99
"Currency","2016/06/02",477.55
"Currency","2016/06/01",477.55
"Currency","2016/05/31",477.66
"Currency","2016/05/30",477.82
"Currency","2016/05/27",477.78
"Currency","2016/05/26",477.78
"Currency","2016/05/25",477.58
"Currency","2016/05/24",477.58
"Currency","2016/05/23",478.37
"Currency","2016/05/20",478.37
"Currency","2016/05/19",478.00
"Currency","2016/05/18",478.74
"Currency","2016/05/17",478.83
"Currency","2016/05/16",479.34
"Currency","2016/05/13",479.45
"Currency","2016/05/12",479.09
"Currency","2016/05/11",479.03
"Currency","2016/05/10",478.96
"Currency","2016/05/09",478.96
"Currency","2016/05/06",478.61
"Currency","2016/05/05",478.49
"Currency","2016/05/04",478.49
"Currency","2016/05/03",478.56
"Currency","2016/05/02",479.60
"Currency","2016/04/29",479.60
"Currency","2016/04/28",479.49
"Currency","2016/04/27",479.49
"Currency","2016/04/26",479.13
"Currency","2016/04/25",479.13
"Currency","2016/04/23",479.37
"Currency","2016/04/22",479.37
"Currency","2016/04/21",480.58
"Currency","2016/04/20",481.24
"Currency","2016/04/19",481.55
"Currency","2016/04/18",482.36
"Currency","2016/04/15",483.03
"Currency","2016/04/14",483.68
"Currency","2016/04/13",483.79
"Currency","2016/04/12",483.88
"Currency","2016/04/11",482.61
"Currency","2016/04/08",482.61
"Currency","2016/04/07",482.01
"Currency","2016/04/06",481.66
"Currency","2016/04/05",481.66
"Currency","2016/04/04",481.26
"Currency","2016/04/01",481.26
"Currency","2016/03/31",481.26
"Currency","2016/03/30",481.67
"Currency","2016/03/29",482.16
"Currency","2016/03/28",480.73
"Currency","2016/03/25",480.73
"Currency","2016/03/24",480.73
"Currency","2016/03/23",480.84
"Currency","2016/03/22",483.86
"Currency","2016/03/21",486.07
"Currency","2016/03/18",486.85
"Currency","2016/03/17",486.98
"Currency","2016/03/16",489.11
"Currency","2016/03/15",489.11
"Currency","2016/03/14",490.23
"Currency","2016/03/13",490.73
"Currency","2016/03/11",490.73
"Currency","2016/03/10",490.73
"Currency","2016/03/09",490.70
"Currency","2016/03/08",490.70
"Currency","2016/03/07",490.48
"Currency","2016/03/06",490.48
"Currency","2016/03/04",490.48
"Currency","2016/03/03",490.48
"Currency","2016/03/02",491.60
"Currency","2016/03/01",492.04
"Currency","2016/02/29",492.04
"Currency","2016/02/28",491.70
"Currency","2016/02/26",491.70
"Currency","2016/02/25",492.22
"Currency","2016/02/24",493.38
"Currency","2016/02/23",494.74
"Currency","2016/02/22",495.53
"Currency","2016/02/19",495.88
"Currency","2016/02/18",495.19
"Currency","2016/02/17",495.19
"Currency","2016/02/16",496.11
"Currency","2016/02/15",496.05
"Currency","2016/02/12",495.86
"Currency","2016/02/11",495.09
"Currency","2016/02/10",495.09
"Currency","2016/02/09",494.63
"Currency","2016/02/08",493.70
"Currency","2016/02/05",492.41
"Currency","2016/02/04",492.41
"Currency","2016/02/03",489.82
"Currency","2016/02/02",489.16
"Currency","2016/02/01",488.75
"Currency","2016/01/29",488.48
"Currency","2016/01/28",488.48
"Currency","2016/01/27",488.23
"Currency","2016/01/26",488.23
"Currency","2016/01/25",487.33
"Currency","2016/01/22",487.33
"Currency","2016/01/21",485.69
"Currency","2016/01/20",485.87
"Currency","2016/01/19",485.87
"Currency","2016/01/18",484.74
"Currency","2016/01/15",483.45
"Currency","2016/01/14",485.01
"Currency","2016/01/13",485.01
"Currency","2016/01/12",485.10
"Currency","2016/01/11",484.68
"Currency","2016/01/10",483.75
"Currency","2016/01/08",483.75
"Currency","2016/01/07",483.75
"Currency","2016/01/06",483.75
"Currency","2016/01/05",483.75
"Currency","2016/01/04",483.75
"Currency","2016/01/01",483.75
"Currency","2015/12/31",483.75
"Currency","2015/12/30",482.50
"Currency","2015/12/29",481.63
"Currency","2015/12/28",482.55
"Currency","2015/12/25",480.46
"Currency","2015/12/24",479.84
"Currency","2015/12/23",479.49
"Currency","2015/12/22",479.49
"Currency","2015/12/21",479.49
"Currency","2015/12/20",482.85
"Currency","2015/12/18",482.85
"Currency","2015/12/17",483.66
"Currency","2015/12/16",483.98
"Currency","2015/12/15",484.22
"Currency","2015/12/14",484.79
"Currency","2015/12/11",485.24
"Currency","2015/12/10",484.79
"Currency","2015/12/09",484.60
"Currency","2015/12/08",484.43
"Currency","2015/12/07",484.43
"Currency","2015/12/06",484.59
"Currency","2015/12/04",484.59
"Currency","2015/12/03",483.71
"Currency","2015/12/02",482.93
"Currency","2015/12/01",482.81
"Currency","2015/11/30",482.81
"Currency","2015/11/28",481.92
"Currency","2015/11/27",481.92
"Currency","2015/11/26",480.79
"Currency","2015/11/25",480.79
"Currency","2015/11/24",481.37
"Currency","2015/11/23",481.37
"Currency","2015/11/20",481.84
"Currency","2015/11/19",481.91
"Currency","2015/11/18",481.76
"Currency","2015/11/17",481.76
"Currency","2015/11/16",481.76
"Currency","2015/11/13",480.88
"Currency","2015/11/12",480.88
"Currency","2015/11/11",481.62
"Currency","2015/11/10",479.86
"Currency","2015/11/09",477.72
"Currency","2015/11/08",476.32
"Currency","2015/11/06",476.32
"Currency","2015/11/05",476.32
"Currency","2015/11/04",474.48
"Currency","2015/11/03",474.48
"Currency","2015/11/02",472.78
"Currency","2015/11/01",472.58
"Currency","2015/10/30",472.58
"Currency","2015/10/29",472.58
"Currency","2015/10/28",471.41
"Currency","2015/10/27",470.74
"Currency","2015/10/26",470.74
"Currency","2015/10/25",471.90
"Currency","2015/10/23",471.90
"Currency","2015/10/22",471.81
"Currency","2015/10/21",472.74
"Currency","2015/10/20",472.74
"Currency","2015/10/19",472.74
"Currency","2015/10/18",473.05
"Currency","2015/10/16",473.05
"Currency","2015/10/15",473.83
"Currency","2015/10/14",473.83
"Currency","2015/10/13",473.99
"Currency","2015/10/12",473.08
"Currency","2015/10/09",472.16
"Currency","2015/10/08",472.37
"Currency","2015/10/07",473.45
"Currency","2015/10/06",473.81
"Currency","2015/10/05",473.81
"Currency","2015/10/04",473.15
"Currency","2015/10/02",473.71
"Currency","2015/10/01",473.71
"Currency","2015/09/30",475.59
"Currency","2015/09/29",475.81
"Currency","2015/09/28",474.62
"Currency","2015/09/27",474.62
"Currency","2015/09/26",474.62
"Currency","2015/09/25",474.62
"Currency","2015/09/24",476.53
"Currency","2015/09/23",477.54
"Currency","2015/09/22",478.99
"Currency","2015/09/21",478.99
"Currency","2015/09/20",481.74
"Currency","2015/09/18",481.74
"Currency","2015/09/17",482.76
"Currency","2015/09/16",484.08
"Currency","2015/09/15",485.08
"Currency","2015/09/14",485.08
"Currency","2015/09/13",485.08
"Currency","2015/09/11",485.08
"Currency","2015/09/10",485.61
"Currency","2015/09/09",485.55
"Currency","2015/09/08",485.40
"Currency","2015/09/07",485.40
"Currency","2015/09/06",485.42
"Currency","2015/09/04",485.42
"Currency","2015/09/03",485.49
"Currency","2015/09/02",483.02
"Currency","2015/09/01",483.02
"Currency","2015/08/31",483.53
"Currency","2015/08/30",483.53
"Currency","2015/08/28",483.53
"Currency","2015/08/27",485.49
"Currency","2015/08/26",484.47
"Currency","2015/08/25",483.43
"Currency","2015/08/24",477.70
"Currency","2015/08/21",476.82
"Currency","2015/08/20",476.82
"Currency","2015/08/19",477.62
"Currency","2015/08/18",478.07
"Currency","2015/08/17",478.05
"Currency","2015/08/14",478.44
"Currency","2015/08/13",478.44
"Currency","2015/08/12",478.32
"Currency","2015/08/11",478.57
"Currency","2015/08/10",478.60
"Currency","2015/08/07",478.32
"Currency","2015/08/06",478.53
"Currency","2015/08/05",478.47
"Currency","2015/08/04",478.00
"Currency","2015/08/03",478.29
"Currency","2015/08/02",478.65
"Currency","2015/08/01",478.65
"Currency","2015/07/31",478.65
"Currency","2015/07/30",478.81
"Currency","2015/07/29",478.54
"Currency","2015/07/28",477.90
"Currency","2015/07/27",477.85
"Currency","2015/07/24",477.85
"Currency","2015/07/23",479.94
"Currency","2015/07/22",480.57
"Currency","2015/07/21",480.33
"Currency","2015/07/20",480.33
"Currency","2015/07/17",479.93
"Currency","2015/07/16",479.25
"Currency","2015/07/15",477.84
"Currency","2015/07/14",477.84
"Currency","2015/07/13",477.18
"Currency","2015/07/12",475.63
"Currency","2015/07/10",475.63
"Currency","2015/07/09",474.94
"Currency","2015/07/08",474.39
"Currency","2015/07/04",474.39
"Currency","2015/07/03",472.45
"Currency","2015/07/02",472.22
"Currency","2015/07/01",472.53
"Currency","2015/02/04",476.23
